spark-master    | 26/04/18 21:19:34 INFO Master: Start scheduling for app app-20260418210123-0012 with rpId: 0
gold            | 26/04/18 21:19:34 INFO TaskSetManager: Starting task 22.0 in stage 553.0 (TID 2453) (172.18.0.8, executor 7, partition 22, ANY, 8029 bytes) 
gold            | 26/04/18 21:19:34 INFO TaskSetManager: Finished task 0.0 in stage 554.0 (TID 2445) in 4360 ms on 172.18.0.8 (executor 7) (1/3)
silver          | 26/04/18 21:19:34 INFO CheckpointFileManager: Renamed temp file file:/workspace/data/checkpoint/silver/kafka_callfiltering/offsets/.217.5ed0b1f9-ca4b-4b04-bc8b-a99cfd7750a8.tmp to file:/workspace/data/checkpoint/silver/kafka_callfiltering/offsets/217
silver          | 26/04/18 21:19:34 INFO MicroBatchExecution: Committed offsets for batch 217. Metadata OffsetSeqMetadata(1776539900359,1776547173758,Map(spark.sql.streaming.stateStore.providerClass -> org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider, spark.sql.streaming.join.stateFormatVersion -> 2, spark.sql.streaming.stateStore.compression.codec -> lz4, spark.sql.streaming.stateStore.rocksdb.formatVersion -> 5, spark.sql.streaming.statefulOperator.useStrictDistribution -> true, spark.sql.streaming.flatMapGroupsWithState.stateFormatVersion -> 2, spark.sql.streaming.multipleWatermarkPolicy -> min, spark.sql.streaming.aggregation.stateFormatVersion -> 2, spark.sql.shuffle.partitions -> 4))
gold            | 26/04/18 21:19:34 INFO BlockManagerInfo: Added rdd_217_21 in memory on 172.18.0.9:35481 (size: 1191.0 B, free: 1222.4 MiB)
gold            | 26/04/18 21:19:34 INFO BlockManagerInfo: Added rdd_810_21 in memory on 172.18.0.9:35481 (size: 648.0 B, free: 1222.4 MiB)
gold            | 26/04/18 21:19:34 INFO TaskSetManager: Starting task 23.0 in stage 553.0 (TID 2454) (172.18.0.9, executor 6, partition 23, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:19:34 INFO TaskSetManager: Finished task 21.0 in stage 553.0 (TID 2452) in 689 ms on 172.18.0.9 (executor 6) (28/50)
gold            | 26/04/18 21:19:34 INFO BlockManagerInfo: Added rdd_217_22 in memory on 172.18.0.8:46703 (size: 1554.0 B, free: 1223.2 MiB)
gold            | 26/04/18 21:19:35 INFO BlockManagerInfo: Added rdd_217_23 in memory on 172.18.0.9:35481 (size: 1160.0 B, free: 1222.4 MiB)
gold            | 26/04/18 21:19:35 INFO BlockManagerInfo: Added rdd_810_22 in memory on 172.18.0.8:46703 (size: 904.0 B, free: 1223.2 MiB)
gold            | 26/04/18 21:19:35 INFO BlockManagerInfo: Added rdd_810_23 in memory on 172.18.0.9:35481 (size: 639.0 B, free: 1222.4 MiB)
gold            | 26/04/18 21:19:35 INFO TaskSetManager: Starting task 24.0 in stage 553.0 (TID 2455) (172.18.0.9, executor 6, partition 24, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:19:35 INFO TaskSetManager: Finished task 23.0 in stage 553.0 (TID 2454) in 373 ms on 172.18.0.9 (executor 6) (29/50)
silver          | 26/04/18 21:19:35 INFO DataSourceStrategy: Pruning directories with: 
silver          | 26/04/18 21:19:35 INFO FileSourceStrategy: Pushed Filters: 
silver          | 26/04/18 21:19:35 INFO FileSourceStrategy: Post-Scan Filters: 
gold            | 26/04/18 21:19:35 INFO TaskSetManager: Starting task 25.0 in stage 553.0 (TID 2456) (172.18.0.8, executor 7, partition 25, ANY, 8029 bytes) 
gold            | 26/04/18 21:19:35 INFO TaskSetManager: Finished task 22.0 in stage 553.0 (TID 2453) in 850 ms on 172.18.0.8 (executor 7) (30/50)
silver          | 26/04/18 21:19:35 INFO BlockManagerInfo: Removed broadcast_2705_piece0 on 0931fa047f38:46793 in memory (size: 38.3 KiB, free: 135.5 MiB)
silver          | 26/04/18 21:19:35 INFO BlockManagerInfo: Removed broadcast_2705_piece0 on 172.18.0.9:37307 in memory (size: 38.3 KiB, free: 865.0 MiB)
silver          | 26/04/18 21:19:35 INFO BlockManagerInfo: Removed broadcast_2706_piece0 on 172.18.0.8:32917 in memory (size: 36.9 KiB, free: 864.7 MiB)
silver          | 26/04/18 21:19:35 INFO BlockManagerInfo: Removed broadcast_2706_piece0 on 0931fa047f38:46793 in memory (size: 36.9 KiB, free: 135.6 MiB)
silver          | 26/04/18 21:19:35 INFO BlockManagerInfo: Removed broadcast_2706_piece0 on 172.18.0.6:36531 in memory (size: 36.9 KiB, free: 864.8 MiB)
silver          | 26/04/18 21:19:35 INFO BlockManagerInfo: Removed broadcast_2706_piece0 on 172.18.0.7:43221 in memory (size: 36.9 KiB, free: 864.8 MiB)
silver          | 26/04/18 21:19:35 INFO BlockManagerInfo: Removed broadcast_2707_piece0 on 0931fa047f38:46793 in memory (size: 29.3 KiB, free: 135.6 MiB)
silver          | 26/04/18 21:19:35 INFO BlockManagerInfo: Removed broadcast_2707_piece0 on 172.18.0.7:43221 in memory (size: 29.3 KiB, free: 864.8 MiB)
silver          | 26/04/18 21:19:35 INFO BlockManagerInfo: Removed broadcast_2707_piece0 on 172.18.0.8:32917 in memory (size: 29.3 KiB, free: 864.8 MiB)
silver          | 26/04/18 21:19:35 INFO BlockManagerInfo: Removed broadcast_2707_piece0 on 172.18.0.6:36531 in memory (size: 29.3 KiB, free: 864.8 MiB)
silver          | 26/04/18 21:19:35 INFO BlockManagerInfo: Removed broadcast_2707_piece0 on 172.18.0.9:37307 in memory (size: 29.3 KiB, free: 865.0 MiB)
silver          | 26/04/18 21:19:35 INFO DataSourceStrategy: Pruning directories with: 
silver          | 26/04/18 21:19:35 INFO FileSourceStrategy: Pushed Filters: 
silver          | 26/04/18 21:19:35 INFO FileSourceStrategy: Post-Scan Filters: 
gold            | 26/04/18 21:19:35 INFO BlockManagerInfo: Added rdd_217_24 in memory on 172.18.0.9:35481 (size: 1982.0 B, free: 1222.4 MiB)
bronze          | 26/04/18 21:19:35 INFO TaskSetManager: Starting task 3.0 in stage 718.0 (TID 3987) (172.18.0.6, executor 13, partition 3, PROCESS_LOCAL, 10410 bytes) 
bronze          | 26/04/18 21:19:35 INFO TaskSetManager: Finished task 0.0 in stage 718.0 (TID 3986) in 2194 ms on 172.18.0.6 (executor 13) (1/6)
gold            | 26/04/18 21:19:35 INFO BlockManagerInfo: Added rdd_810_24 in memory on 172.18.0.9:35481 (size: 1115.0 B, free: 1222.4 MiB)
gold            | 26/04/18 21:19:35 INFO BlockManagerInfo: Added rdd_217_25 in memory on 172.18.0.8:46703 (size: 1170.0 B, free: 1223.2 MiB)
bronze          | 26/04/18 21:19:36 INFO TaskSetManager: Starting task 2.0 in stage 718.0 (TID 3988) (172.18.0.7, executor 12, partition 2, PROCESS_LOCAL, 10410 bytes) 
bronze          | 26/04/18 21:19:36 INFO TaskSetManager: Finished task 1.0 in stage 718.0 (TID 3985) in 2415 ms on 172.18.0.7 (executor 12) (2/6)
gold            | 26/04/18 21:19:36 INFO TaskSetManager: Starting task 26.0 in stage 553.0 (TID 2457) (172.18.0.9, executor 6, partition 26, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:19:36 INFO TaskSetManager: Finished task 24.0 in stage 553.0 (TID 2455) in 790 ms on 172.18.0.9 (executor 6) (31/50)
gold            | 26/04/18 21:19:36 INFO BlockManagerInfo: Added rdd_810_25 in memory on 172.18.0.8:46703 (size: 645.0 B, free: 1223.2 MiB)
silver          | 26/04/18 21:19:36 INFO Snapshot: [tableId=ef6f5bef-ac71-4ac7-a34d-3b24bb1b3f55] DELTA: Compute snapshot for version: 287
silver          | 26/04/18 21:19:36 INFO MemoryStore: Block broadcast_2708 stored as values in memory (estimated size 214.7 KiB, free 130.4 MiB)
silver          | 26/04/18 21:19:36 INFO MemoryStore: Block broadcast_2708_piece0 stored as bytes in memory (estimated size 36.9 KiB, free 130.3 MiB)
silver          | 26/04/18 21:19:36 INFO BlockManagerInfo: Added broadcast_2708_piece0 in memory on 0931fa047f38:46793 (size: 36.9 KiB, free: 135.6 MiB)
silver          | 26/04/18 21:19:36 INFO SparkContext: Created broadcast 2708 from start at <unknown>:0
gold            | 26/04/18 21:19:36 INFO BlockManagerInfo: Added rdd_217_26 in memory on 172.18.0.9:35481 (size: 443.0 B, free: 1222.4 MiB)
gold            | 26/04/18 21:19:36 INFO BlockManagerInfo: Added rdd_810_26 in memory on 172.18.0.9:35481 (size: 46.0 B, free: 1222.4 MiB)
gold            | 26/04/18 21:19:36 INFO TaskSetManager: Starting task 27.0 in stage 553.0 (TID 2458) (172.18.0.8, executor 7, partition 27, ANY, 8029 bytes) 
gold            | 26/04/18 21:19:36 INFO TaskSetManager: Finished task 25.0 in stage 553.0 (TID 2456) in 1169 ms on 172.18.0.8 (executor 7) (32/50)
gold            | 26/04/18 21:19:36 INFO TaskSetManager: Starting task 28.0 in stage 553.0 (TID 2459) (172.18.0.9, executor 6, partition 28, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:19:36 INFO TaskSetManager: Finished task 26.0 in stage 553.0 (TID 2457) in 562 ms on 172.18.0.9 (executor 6) (33/50)
silver          | 26/04/18 21:19:36 INFO DataSourceStrategy: Pruning directories with: 
silver          | 26/04/18 21:19:36 INFO FileSourceStrategy: Pushed Filters: 
silver          | 26/04/18 21:19:36 INFO FileSourceStrategy: Post-Scan Filters: 
silver          | 26/04/18 21:19:36 INFO DataSourceStrategy: Pruning directories with: 
silver          | 26/04/18 21:19:36 INFO FileSourceStrategy: Pushed Filters: 
silver          | 26/04/18 21:19:36 INFO FileSourceStrategy: Post-Scan Filters: 
gold            | 26/04/18 21:19:36 INFO BlockManagerInfo: Added rdd_217_28 in memory on 172.18.0.9:35481 (size: 1169.0 B, free: 1222.4 MiB)
gold            | 26/04/18 21:19:37 INFO BlockManagerInfo: Added rdd_810_28 in memory on 172.18.0.9:35481 (size: 649.0 B, free: 1222.4 MiB)
gold            | 26/04/18 21:19:37 INFO BlockManagerInfo: Added rdd_217_27 in memory on 172.18.0.8:46703 (size: 1055.0 B, free: 1223.2 MiB)
gold            | 26/04/18 21:19:37 INFO TaskSetManager: Starting task 29.0 in stage 553.0 (TID 2460) (172.18.0.9, executor 6, partition 29, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:19:37 INFO TaskSetManager: Finished task 28.0 in stage 553.0 (TID 2459) in 957 ms on 172.18.0.9 (executor 6) (34/50)
gold            | 26/04/18 21:19:37 INFO BlockManagerInfo: Added rdd_810_27 in memory on 172.18.0.8:46703 (size: 613.0 B, free: 1223.2 MiB)
silver          | 26/04/18 21:19:37 INFO MemoryStore: Block broadcast_2709 stored as values in memory (estimated size 231.9 KiB, free 130.1 MiB)
silver          | 26/04/18 21:19:38 INFO MemoryStore: Block broadcast_2709_piece0 stored as bytes in memory (estimated size 39.9 KiB, free 130.1 MiB)
silver          | 26/04/18 21:19:38 INFO BlockManagerInfo: Added broadcast_2709_piece0 in memory on 0931fa047f38:46793 (size: 39.9 KiB, free: 135.5 MiB)
silver          | 26/04/18 21:19:38 INFO SparkContext: Created broadcast 2709 from start at <unknown>:0
gold            | 26/04/18 21:19:38 INFO BlockManagerInfo: Added rdd_217_29 in memory on 172.18.0.9:35481 (size: 1136.0 B, free: 1222.4 MiB)
silver          | 26/04/18 21:19:38 INFO FileSourceScanExec: Planning scan with bin packing, max size: 4194304 bytes, open cost is considered as scanning 4194304 bytes.
gold            | 26/04/18 21:19:38 INFO BlockManagerInfo: Added rdd_810_29 in memory on 172.18.0.9:35481 (size: 631.0 B, free: 1222.4 MiB)
silver          | 26/04/18 21:19:38 INFO MemoryStore: Block broadcast_2710 stored as values in memory (estimated size 215.1 KiB, free 129.9 MiB)
silver          | 26/04/18 21:19:38 INFO MemoryStore: Block broadcast_2710_piece0 stored as bytes in memory (estimated size 36.9 KiB, free 129.8 MiB)
silver          | 26/04/18 21:19:38 INFO BlockManagerInfo: Added broadcast_2710_piece0 in memory on 0931fa047f38:46793 (size: 36.9 KiB, free: 135.5 MiB)
silver          | 26/04/18 21:19:38 INFO SparkContext: Created broadcast 2710 from start at <unknown>:0
silver          | 26/04/18 21:19:38 INFO FileSourceScanExec: Planning scan with bin packing, max size: 7354938 bytes, open cost is considered as scanning 4194304 bytes.
gold            | 26/04/18 21:19:38 INFO TaskSetManager: Starting task 30.0 in stage 553.0 (TID 2461) (172.18.0.8, executor 7, partition 30, ANY, 8029 bytes) 
gold            | 26/04/18 21:19:38 INFO TaskSetManager: Finished task 27.0 in stage 553.0 (TID 2458) in 1693 ms on 172.18.0.8 (executor 7) (35/50)
gold            | 26/04/18 21:19:38 INFO TaskSetManager: Starting task 31.0 in stage 553.0 (TID 2462) (172.18.0.9, executor 6, partition 31, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:19:38 INFO TaskSetManager: Finished task 29.0 in stage 553.0 (TID 2460) in 716 ms on 172.18.0.9 (executor 6) (36/50)
bronze          | 26/04/18 21:19:38 INFO TaskSetManager: Starting task 4.0 in stage 718.0 (TID 3989) (172.18.0.6, executor 13, partition 4, PROCESS_LOCAL, 10410 bytes) 
bronze          | 26/04/18 21:19:38 INFO TaskSetManager: Finished task 3.0 in stage 718.0 (TID 3987) in 2648 ms on 172.18.0.6 (executor 13) (3/6)
gold            | 26/04/18 21:19:38 INFO BlockManagerInfo: Added rdd_217_31 in memory on 172.18.0.9:35481 (size: 1146.0 B, free: 1222.4 MiB)
gold            | 26/04/18 21:19:38 INFO BlockManagerInfo: Added rdd_810_31 in memory on 172.18.0.9:35481 (size: 643.0 B, free: 1222.4 MiB)
silver          | 26/04/18 21:19:39 INFO SparkContext: Starting job: start at <unknown>:0
silver          | 26/04/18 21:19:39 INFO DAGScheduler: Registering RDD 7839 (start at <unknown>:0) as input to shuffle 537
silver          | 26/04/18 21:19:39 INFO DAGScheduler: Registering RDD 7849 (start at <unknown>:0) as input to shuffle 538
silver          | 26/04/18 21:19:39 INFO DAGScheduler: Got job 712 (start at <unknown>:0) with 1 output partitions
silver          | 26/04/18 21:19:39 INFO DAGScheduler: Final stage: ResultStage 1267 (start at <unknown>:0)
silver          | 26/04/18 21:19:39 INFO DAGScheduler: Parents of final stage: List(ShuffleMapStage 1266)
silver          | 26/04/18 21:19:39 INFO DAGScheduler: Missing parents: List(ShuffleMapStage 1266)
gold            | 26/04/18 21:19:39 INFO TaskSetManager: Starting task 32.0 in stage 553.0 (TID 2463) (172.18.0.9, executor 6, partition 32, NODE_LOCAL, 8029 bytes) 
gold            | 26/04/18 21:19:39 INFO TaskSetManager: Finished task 31.0 in stage 553.0 (TID 2462) in 885 ms on 172.18.0.9 (executor 6) (37/50)
silver          | 26/04/18 21:19:39 INFO DAGScheduler: Submitting ShuffleMapStage 1265 (MapPartitionsRDD[7839] at start at <unknown>:0), which has no missing parents
silver          | 26/04/18 21:19:39 INFO MemoryStore: Block broadcast_2711 stored as values in memory (estimated size 242.2 KiB, free 129.6 MiB)
silver          | 26/04/18 21:19:39 INFO MemoryStore: Block broadcast_2711_piece0 stored as bytes in memory (estimated size 62.3 KiB, free 129.5 MiB)
silver          | 26/04/18 21:19:39 INFO BlockManagerInfo: Added broadcast_2711_piece0 in memory on 0931fa047f38:46793 (size: 62.3 KiB, free: 135.4 MiB)
silver          | 26/04/18 21:19:39 INFO SparkContext: Created broadcast 2711 from broadcast at DAGScheduler.scala:1585
silver          | 26/04/18 21:19:39 INFO DAGScheduler: Submitting 5 missing tasks from ShuffleMapStage 1265 (MapPartitionsRDD[7839] at start at <unknown>:0) (first 15 tasks are for partitions Vector(0, 1, 2, 3, 4))
silver          | 26/04/18 21:19:39 INFO TaskSchedulerImpl: Adding task set 1265.0 with 5 tasks resource profile 0
silver          | 26/04/18 21:19:39 INFO TaskSetManager: Starting task 0.0 in stage 1265.0 (TID 13065) (172.18.0.6, executor 16, partition 0, PROCESS_LOCAL, 8798 bytes) 
silver          | 26/04/18 21:19:39 INFO TaskSetManager: Starting task 1.0 in stage 1265.0 (TID 13066) (172.18.0.9, executor 15, partition 1, PROCESS_LOCAL, 8946 bytes) 
silver          | 26/04/18 21:19:39 INFO TaskSetManager: Starting task 2.0 in stage 1265.0 (TID 13067) (172.18.0.8, executor 14, partition 2, PROCESS_LOCAL, 8946 bytes) 
silver          | 26/04/18 21:19:39 INFO TaskSetManager: Starting task 3.0 in stage 1265.0 (TID 13068) (172.18.0.7, executor 13, partition 3, PROCESS_LOCAL, 8946 bytes) 

silver          | 26/04/18 21:19:39 INFO BlockManagerInfo: Added broadcast_2711_piece0 in memory on 172.18.0.8:32917 (size: 62.3 KiB, free: 864.7 MiB)
silver          | 26/04/18 21:19:39 INFO BlockManagerInfo: Added broadcast_2711_piece0 in memory on 172.18.0.7:43221 (size: 62.3 KiB, free: 864.7 MiB)
silver          | 26/04/18 21:19:39 INFO BlockManagerInfo: Added broadcast_2711_piece0 in memory on 172.18.0.6:36531 (size: 62.3 KiB, free: 864.8 MiB)
silver          | 26/04/18 21:19:39 INFO BlockManagerInfo: Added broadcast_2711_piece0 in memory on 172.18.0.9:37307 (size: 62.3 KiB, free: 864.9 MiB)
bronze          | 26/04/18 21:19:39 INFO TaskSetManager: Starting task 5.0 in stage 718.0 (TID 3990) (172.18.0.7, executor 12, partition 5, PROCESS_LOCAL, 10410 bytes) 
bronze          | 26/04/18 21:19:39 INFO TaskSetManager: Finished task 2.0 in stage 718.0 (TID 3988) in 3694 ms on 172.18.0.7 (executor 12) (4/6)
silver          | 26/04/18 21:19:39 INFO BlockManagerInfo: Added broadcast_2710_piece0 in memory on 172.18.0.8:32917 (size: 36.9 KiB, free: 864.7 MiB)
silver          | 26/04/18 21:19:39 INFO BlockManagerInfo: Added broadcast_2709_piece0 in memory on 172.18.0.6:36531 (size: 39.9 KiB, free: 864.7 MiB)
silver          | 26/04/18 21:19:39 INFO BlockManagerInfo: Added broadcast_2710_piece0 in memory on 172.18.0.7:43221 (size: 36.9 KiB, free: 864.7 MiB)
gold            | 26/04/18 21:19:40 INFO BlockManagerInfo: Added rdd_217_32 in memory on 172.18.0.9:35481 (size: 1148.0 B, free: 1222.4 MiB)
